DateTime,City,AQI,PM2.5,PM10,CO,NO2,SO2,O3,Temperature,Humidity,Wind_Speed,Pressure,Day,Hour,Time_Category
2026-04-04 07:00:00,Chennai,54,13.37,18.47,286.66,10.94,6.34,33.96,35.0,43,10.1,1008.5,Saturday,7,Morning
2026-04-04 08:00:00,Chennai,54,13.74,19.2,289.62,11.35,8.39,35.5,33.8,56,14.2,1007.4,Saturday,8,Morning
2026-04-04 09:00:00,Chennai,45,10.8,14.86,225.9,10.0,12.69,44.26,32.5,60,19.0,1006.5,Saturday,9,Morning
2026-04-04 10:00:00,Chennai,36,8.62,12.06,204.1,8.67,11.92,49.01,31.5,63,19.8,1006.2,Saturday,10,Morning
2026-04-04 11:00:00,Chennai,34,8.19,11.43,198.27,8.06,11.75,52.9,31.2,63,17.5,1006.1,Saturday,11,Morning
2026-04-04 12:00:00,Chennai,34,8.11,10.8,193.37,6.85,10.8,61.39,30.5,70,15.2,1006.5,Saturday,12,Afternoon
2026-04-04 13:00:00,Chennai,35,8.31,10.51,189.33,5.79,9.14,70.18,29.5,76,13.6,1007.1,Saturday,13,Afternoon
2026-04-04 14:00:00,Chennai,35,8.5,10.49,188.5,5.34,8.19,75.52,29.3,77,13.1,1007.9,Saturday,14,Afternoon
2026-04-04 15:00:00,Chennai,37,8.83,10.96,191.71,5.17,7.3,78.81,29.2,79,11.0,1008.9,Saturday,15,Afternoon
2026-04-04 16:00:00,Chennai,39,9.41,11.92,196.67,5.17,6.62,80.08,29.0,80,10.7,1009.5,Saturday,16,Afternoon
2026-04-04 17:00:00,Chennai,40,9.66,12.49,200.39,5.42,5.93,79.53,28.9,83,9.8,1009.8,Saturday,17,Evening
2026-04-04 18:00:00,Chennai,40,9.65,12.85,203.51,5.97,5.57,75.8,28.9,85,10.5,1009.4,Saturday,18,Evening
2026-04-04 19:00:00,Chennai,40,9.59,13.24,207.25,6.49,5.95,70.73,28.9,84,11.9,1008.8,Saturday,19,Evening
2026-04-04 20:00:00,Chennai,39,9.27,13.29,209.34,6.88,6.42,65.4,28.6,86,9.7,1008.2,Saturday,20,Evening
2026-04-04 21:00:00,Chennai,35,8.49,12.71,206.63,6.98,6.32,59.14,28.3,86,11.6,1007.7,Saturday,21,Night
2026-04-04 22:00:00,Chennai,32,7.68,12.11,208.02,7.42,6.4,53.12,28.2,84,13.5,1007.5,Saturday,22,Night
2026-04-04 23:00:00,Chennai,30,7.08,11.61,211.27,8.21,6.88,47.55,28.1,84,12.5,1007.4,Saturday,23,Night
2026-04-05 00:00:00,Chennai,29,6.86,11.34,212.09,8.81,7.65,43.5,28.0,86,6.9,1007.8,Sunday,0,Morning
2026-04-05 01:00:00,Chennai,29,6.96,11.4,212.12,8.63,7.67,41.14,28.0,86,6.2,1008.6,Sunday,1,Morning
2026-04-05 02:00:00,Chennai,30,7.07,11.5,210.69,7.99,7.1,39.86,29.1,79,6.3,1009.3,Sunday,2,Morning
2026-04-05 03:00:00,Chennai,30,7.25,11.68,211.47,7.39,6.08,38.71,31.0,67,8.3,1009.9,Sunday,3,Morning
2026-04-05 04:00:00,Chennai,32,7.66,12.16,217.66,7.04,5.04,37.47,33.2,55,8.0,1010.0,Sunday,4,Morning
2026-04-05 05:00:00,Chennai,35,8.31,12.95,227.24,6.99,4.44,36.53,35.5,44,6.7,1009.6,Sunday,5,Morning
2026-04-05 06:00:00,Chennai,38,9.07,13.98,239.32,7.35,4.36,35.6,36.2,40,4.2,1008.9,Sunday,6,Morning
2026-04-05 07:00:00,Chennai,43,10.29,15.83,261.25,8.18,5.22,35.7,36.5,39,7.9,1007.8,Sunday,7,Morning
2026-04-05 08:00:00,Chennai,52,12.43,18.58,285.74,8.37,7.42,41.14,34.1,62,14.9,1006.7,Sunday,8,Morning
2026-04-05 09:00:00,Chennai,57,15.02,20.73,274.74,9.72,13.48,54.57,32.8,67,15.2,1005.8,Sunday,9,Morning
2026-04-05 10:00:00,Chennai,63,17.72,23.22,273.01,9.09,16.03,66.36,33.0,61,13.5,1005.0,Sunday,10,Morning
2026-04-05 11:00:00,Chennai,71,21.67,27.11,273.58,7.92,17.21,79.46,31.8,70,15.8,1004.8,Sunday,11,Morning
2026-04-05 12:00:00,Chennai,72,22.29,26.35,263.6,4.89,12.81,98.23,31.6,69,12.7,1005.3,Sunday,12,Afternoon
2026-04-05 13:00:00,Chennai,71,21.68,25.04,257.78,3.55,9.02,105.84,29.9,83,11.8,1006.0,Sunday,13,Afternoon
2026-04-05 14:00:00,Chennai,70,21.24,24.53,256.4,3.43,7.37,107.77,29.5,86,9.8,1007.1,Sunday,14,Afternoon
2026-04-05 15:00:00,Chennai,71,21.8,25.43,260.73,4.03,6.79,107.65,29.3,88,9.4,1007.5,Sunday,15,Afternoon
2026-04-05 16:00:00,Chennai,74,22.84,27.07,267.42,5.21,6.75,104.14,29.0,89,9.8,1008.2,Sunday,16,Afternoon
2026-04-05 17:00:00,Chennai,73,22.61,27.35,271.46,6.69,6.5,97.54,28.8,91,9.1,1008.8,Sunday,17,Evening
2026-04-05 18:00:00,Chennai,71,21.46,26.61,271.67,7.6,6.08,89.44,28.8,93,6.7,1008.7,Sunday,18,Evening
2026-04-05 19:00:00,Chennai,69,20.49,26.09,275.32,7.78,5.79,83.29,28.8,93,6.3,1008.8,Sunday,19,Evening
2026-04-05 20:00:00,Chennai,67,19.65,25.59,279.32,7.67,5.67,78.65,28.5,94,7.6,1008.1,Sunday,20,Evening
2026-04-05 21:00:00,Chennai,65,18.72,24.69,276.88,7.25,5.52,74.31,28.4,93,8.5,1007.7,Sunday,21,Night
2026-04-05 22:00:00,Chennai,64,18.47,24.55,280.19,7.15,5.42,71.22,27.9,93,8.1,1008.3,Sunday,22,Night
2026-04-05 23:00:00,Chennai,65,18.93,25.01,288.13,7.37,5.42,68.95,27.9,92,8.6,1008.4,Sunday,23,Night
2026-04-06 00:00:00,Chennai,68,20.06,25.94,297.47,7.61,5.46,67.09,27.9,93,8.9,1008.2,Monday,0,Morning
2026-04-06 01:00:00,Chennai,71,21.51,27.37,307.73,7.62,5.28,65.25,26.8,88,4.8,1009.0,Monday,1,Morning
2026-04-06 02:00:00,Chennai,73,22.71,28.65,314.54,7.27,4.92,63.73,27.0,85,5.4,1010.0,Monday,2,Morning
2026-04-06 03:00:00,Chennai,75,23.68,29.79,322.0,7.04,4.31,60.86,27.9,78,6.9,1010.6,Monday,3,Morning
2026-04-06 04:00:00,Chennai,77,24.63,30.94,334.42,7.16,3.75,56.75,30.5,70,5.5,1011.2,Monday,4,Morning
2026-04-06 05:00:00,Chennai,79,25.56,32.13,349.29,7.6,3.48,52.61,32.3,63,9.2,1011.1,Monday,5,Morning
2026-04-07 06:00:00,Chennai,72,22.18,29.49,427.0,10.48,3.44,41.3,34.5,55,7.8,1010.0,Tuesday,6,Morning
2026-04-07 07:00:00,Chennai,75,23.71,32.1,458.74,11.98,4.16,38.71,34.0,65,12.4,1009.2,Tuesday,7,Morning
2026-04-07 08:00:00,Chennai,81,26.47,35.82,485.55,12.46,6.16,43.45,32.0,70,13.8,1008.5,Tuesday,8,Morning
2026-04-07 09:00:00,Chennai,92,31.61,40.11,392.57,11.31,15.53,68.58,33.2,64,8.0,1007.9,Tuesday,9,Morning
2026-04-07 10:00:00,Chennai,114,40.93,49.92,362.1,10.14,20.11,91.79,32.0,69,16.9,1007.0,Tuesday,10,Morning
2026-04-07 11:00:00,Chennai,141,51.94,61.28,346.98,7.99,21.61,116.92,32.1,66,16.7,1006.4,Tuesday,11,Morning
2026-04-07 12:00:00,Chennai,133,48.26,56.28,309.31,6.74,18.38,122.95,30.2,79,16.7,1006.1,Tuesday,12,Afternoon
2026-04-07 13:00:00,Chennai,110,39.07,45.65,277.91,6.06,14.07,116.93,29.3,84,14.1,1007.0,Tuesday,13,Afternoon
2026-04-07 14:00:00,Chennai,97,33.75,39.7,263.61,5.77,11.56,113.15,29.1,86,13.2,1007.8,Tuesday,14,Afternoon
2026-04-07 15:00:00,Chennai,88,29.95,36.18,256.53,6.08,9.84,107.45,29.0,87,14.4,1008.3,Tuesday,15,Afternoon
2026-04-07 16:00:00,Chennai,82,27.0,33.97,253.98,6.87,8.67,99.05,28.8,89,13.0,1008.9,Tuesday,16,Afternoon
2026-04-07 17:00:00,Chennai,76,24.14,31.58,253.12,7.79,7.65,90.3,28.5,90,10.9,1009.3,Tuesday,17,Evening
2026-04-07 18:00:00,Chennai,71,21.38,28.98,251.22,8.29,6.53,80.85,28.6,92,9.0,1008.9,Tuesday,18,Evening
2026-04-07 19:00:00,Chennai,67,19.51,27.36,251.81,8.03,5.53,73.87,28.5,92,8.7,1008.5,Tuesday,19,Evening
2026-04-07 20:00:00,Chennai,64,18.15,26.38,252.52,7.58,4.81,68.58,28.2,92,8.2,1008.4,Tuesday,20,Evening
2026-04-07 21:00:00,Chennai,61,16.7,25.15,249.18,6.93,4.01,63.94,27.9,94,7.6,1008.0,Tuesday,21,Night
2026-04-07 22:00:00,Chennai,59,15.76,24.52,253.8,6.78,3.51,60.7,27.6,94,7.9,1007.8,Tuesday,22,Night
2026-04-07 23:00:00,Chennai,58,15.21,24.09,261.11,7.09,3.36,58.02,27.5,95,8.9,1008.2,Tuesday,23,Night
2026-04-08 00:00:00,Chennai,57,14.99,23.7,268.76,7.66,3.51,54.51,27.8,92,12.7,1008.5,Wednesday,0,Morning
2026-04-08 01:00:00,Chennai,58,15.26,23.83,278.72,8.14,3.98,50.81,28.2,87,11.4,1008.9,Wednesday,1,Morning
2026-04-08 02:00:00,Chennai,59,15.84,24.3,289.05,8.5,4.61,47.6,29.6,79,10.4,1009.7,Wednesday,2,Morning
2026-04-08 03:00:00,Chennai,61,16.7,25.1,300.62,8.85,5.12,44.71,31.5,68,10.3,1010.4,Wednesday,3,Morning
2026-04-08 04:00:00,Chennai,62,17.54,25.93,311.9,8.96,5.15,42.54,33.0,61,11.9,1010.7,Wednesday,4,Morning
2026-04-08 05:00:00,Chennai,64,18.26,26.65,320.63,9.01,5.14,41.13,33.6,60,14.7,1010.3,Wednesday,5,Morning
2026-04-08 06:00:00,Chennai,65,18.71,27.17,323.64,9.28,5.56,40.58,34.1,60,15.7,1009.7,Wednesday,6,Morning
2026-04-08 07:00:00,Chennai,66,19.38,28.41,332.52,10.01,6.61,40.79,33.8,64,18.1,1008.6,Wednesday,7,Morning
2026-04-08 08:00:00,Chennai,69,20.82,30.57,338.71,9.81,8.99,47.01,33.0,65,15.0,1008.2,Wednesday,8,Morning
2026-04-08 09:00:00,Chennai,71,21.42,30.46,282.3,8.06,13.48,69.48,33.0,64,16.4,1007.2,Wednesday,9,Morning
2026-04-08 10:00:00,Chennai,80,25.75,34.35,260.71,5.41,12.47,93.99,32.5,65,17.4,1006.7,Wednesday,10,Morning
2026-04-08 11:00:00,Chennai,91,31.2,39.6,250.66,3.5,11.51,113.77,32.0,67,15.1,1007.0,Wednesday,11,Morning
2026-04-08 12:00:00,Chennai,93,32.19,39.63,239.56,2.61,10.4,124.12,31.2,75,14.8,1007.0,Wednesday,12,Afternoon
2026-04-08 13:00:00,Chennai,89,30.18,36.7,231.25,2.51,9.07,124.2,30.0,83,13.9,1007.9,Wednesday,13,Afternoon
2026-04-08 14:00:00,Chennai,82,26.84,32.73,224.97,2.81,8.14,119.32,29.6,86,14.3,1008.3,Wednesday,14,Afternoon
2026-04-08 15:00:00,Chennai,77,24.32,30.12,226.44,3.53,7.76,113.79,29.2,88,14.8,1008.9,Wednesday,15,Afternoon
2026-04-08 16:00:00,Chennai,74,23.03,29.23,235.11,4.63,7.62,108.47,29.0,88,14.4,1009.9,Wednesday,16,Afternoon
2026-04-08 17:00:00,Chennai,71,21.68,28.33,245.35,6.35,7.32,100.82,28.8,89,13.4,1010.4,Wednesday,17,Evening
2026-04-08 18:00:00,Chennai,68,20.07,27.32,253.24,7.89,6.66,89.82,29.0,90,13.1,1010.4,Wednesday,18,Evening
2026-04-08 19:00:00,Chennai,66,18.96,26.95,259.28,7.98,6.09,81.09,29.0,89,12.5,1009.9,Wednesday,19,Evening
2026-04-08 20:00:00,Chennai,64,18.17,26.74,263.27,7.61,5.52,74.82,28.8,89,12.0,1009.2,Wednesday,20,Evening
2026-04-08 21:00:00,Chennai,62,17.06,25.79,259.9,6.85,4.75,69.59,28.5,91,11.8,1008.4,Wednesday,21,Night
2026-04-08 22:00:00,Chennai,59,15.97,24.64,257.39,6.38,4.29,65.76,28.2,91,12.2,1008.6,Wednesday,22,Night
2026-04-08 23:00:00,Chennai,57,14.78,23.18,252.9,6.2,4.13,62.17,28.1,90,11.9,1009.1,Wednesday,23,Night
2026-04-09 00:00:00,Chennai,54,13.43,21.0,243.55,6.04,4.59,58.51,27.9,94,11.9,1009.5,Thursday,0,Morning
2026-04-09 01:00:00,Chennai,51,12.34,19.07,236.79,5.84,4.84,55.45,27.5,90,10.6,1010.5,Thursday,1,Morning
2026-04-09 02:00:00,Chennai,48,11.59,17.78,232.82,5.75,4.94,52.82,28.4,86,11.7,1011.2,Thursday,2,Morning
2026-04-09 03:00:00,Chennai,48,11.45,17.3,232.91,5.99,5.04,50.58,30.5,73,11.6,1012.0,Thursday,3,Morning
2026-04-09 04:00:00,Chennai,51,12.05,17.76,239.29,6.6,5.42,48.7,32.6,61,12.4,1012.2,Thursday,4,Morning
2026-04-09 05:00:00,Chennai,54,13.37,19.18,248.73,7.6,6.34,47.27,34.3,53,12.4,1011.7,Thursday,5,Morning
2026-04-09 06:00:00,Chennai,58,15.27,21.87,257.37,9.03,8.1,46.06,34.3,56,16.2,1011.0,Thursday,6,Morning
2026-04-09 07:00:00,Chennai,63,17.76,25.74,269.02,10.94,10.66,46.24,34.2,57,16.5,1010.1,Thursday,7,Morning
2026-04-09 08:00:00,Chennai,69,20.76,30.01,278.67,12.38,13.71,49.38,33.4,62,16.7,1009.0,Thursday,8,Morning
2026-04-09 09:00:00,Chennai,75,23.53,33.36,269.54,12.94,17.26,56.7,33.0,61,15.5,1008.0,Thursday,9,Morning
2026-04-09 10:00:00,Chennai,81,26.33,36.3,260.89,12.06,19.55,66.48,33.3,59,17.0,1007.2,Thursday,10,Morning
2026-04-09 11:00:00,Chennai,90,30.74,40.64,254.49,10.78,21.53,79.36,32.3,63,16.1,1006.9,Thursday,11,Morning
2026-04-09 12:00:00,Chennai,76,24.01,30.21,222.0,5.93,14.41,99.3,31.4,69,17.1,1007.2,Thursday,12,Afternoon
2026-04-09 13:00:00,Chennai,67,19.71,24.0,208.97,3.28,9.64,112.07,29.8,79,14.3,1008.1,Thursday,13,Afternoon
2026-04-09 14:00:00,Chennai,67,19.95,23.83,205.94,2.46,8.44,119.64,29.5,82,13.7,1009.1,Thursday,14,Afternoon
2026-04-09 15:00:00,Chennai,70,21.29,25.34,209.03,2.59,8.07,124.12,29.1,85,15.1,1009.8,Thursday,15,Afternoon
2026-04-09 16:00:00,Chennai,72,22.24,26.71,215.52,3.55,8.37,123.59,29.0,85,16.1,1010.6,Thursday,16,Afternoon
2026-04-09 17:00:00,Chennai,71,21.79,26.6,221.95,5.19,8.71,118.15,28.8,86,16.4,1011.0,Thursday,17,Evening
2026-04-09 18:00:00,Chennai,69,20.48,25.7,229.23,6.83,8.38,108.4,28.7,88,12.5,1010.7,Thursday,18,Evening
2026-04-09 19:00:00,Chennai,66,19.36,25.25,238.93,7.43,7.46,98.33,28.8,88,10.4,1010.0,Thursday,19,Evening
2026-04-09 20:00:00,Chennai,64,18.49,25.12,247.25,7.53,6.5,89.87,28.6,87,9.8,1009.9,Thursday,20,Evening
2026-04-09 21:00:00,Chennai,62,17.52,24.71,246.96,7.11,5.45,82.15,28.4,88,9.9,1009.4,Thursday,21,Night
2026-04-09 22:00:00,Chennai,61,16.96,24.73,246.3,6.81,4.93,76.87,28.0,90,8.8,1009.3,Thursday,22,Night
2026-04-09 23:00:00,Chennai,60,16.63,24.8,244.82,6.73,4.73,73.17,27.8,92,7.5,1009.6,Thursday,23,Night
2026-04-10 00:00:00,Chennai,60,16.31,24.58,241.04,6.61,4.72,70.44,27.6,94,4.8,1009.7,Friday,0,Morning
2026-04-10 01:00:00,Chennai,60,16.2,24.58,239.04,6.39,4.89,68.54,28.0,92,3.3,1010.7,Friday,1,Morning
2026-04-10 02:00:00,Chennai,60,16.24,24.77,237.49,6.19,5.25,67.0,29.4,84,6.9,1011.5,Friday,2,Morning
2026-04-10 03:00:00,Chennai,60,16.64,25.33,240.03,6.23,5.53,64.59,31.2,70,9.8,1012.4,Friday,3,Morning
2026-04-10 04:00:00,Chennai,62,17.41,26.21,247.6,6.37,5.19,61.29,32.8,60,11.1,1012.7,Friday,4,Morning
2026-04-10 05:00:00,Chennai,64,18.38,27.38,256.94,6.71,4.89,57.88,33.8,56,13.8,1012.2,Friday,5,Morning
2026-04-10 06:00:00,Chennai,66,19.22,28.62,266.02,7.41,4.87,54.31,34.0,57,14.7,1011.8,Friday,6,Morning
2026-04-10 07:00:00,Chennai,68,19.99,30.22,279.32,9.08,5.82,51.75,34.0,58,16.4,1010.9,Friday,7,Morning
2026-04-10 08:00:00,Chennai,68,20.43,31.25,279.78,10.15,8.48,54.17,33.8,57,18.6,1009.8,Friday,8,Morning
2026-04-10 09:00:00,Chennai,58,15.41,23.02,204.99,7.06,11.02,74.37,33.0,59,19.7,1009.0,Friday,9,Morning
2026-04-10 10:00:00,Chennai,54,13.68,19.63,190.38,4.63,8.83,89.72,32.5,60,18.0,1008.6,Friday,10,Morning
2026-04-10 11:00:00,Chennai,55,14.04,19.48,187.06,3.75,8.3,98.83,31.8,63,16.4,1008.5,Friday,11,Morning
2026-04-10 12:00:00,Chennai,55,14.15,19.26,185.98,3.22,8.09,105.58,30.9,72,15.5,1008.9,Friday,12,Afternoon
2026-04-10 13:00:00,Chennai,55,14.02,18.84,183.51,2.48,7.49,109.94,29.8,78,14.9,1009.7,Friday,13,Afternoon
2026-04-10 14:00:00,Chennai,54,13.45,17.94,180.19,1.95,6.49,111.81,29.5,80,13.9,1010.5,Friday,14,Afternoon
2026-04-10 15:00:00,Chennai,52,12.71,17.0,180.85,1.97,5.9,111.68,29.2,81,14.2,1011.2,Friday,15,Afternoon
2026-04-10 16:00:00,Chennai,50,12.0,16.29,184.52,2.63,6.01,108.13,29.0,81,13.4,1012.1,Friday,16,Afternoon
2026-04-10 17:00:00,Chennai,45,10.81,15.15,189.11,3.96,6.06,98.75,28.8,82,12.6,1012.7,Friday,17,Evening
2026-04-10 18:00:00,Chennai,40,9.52,14.08,194.81,5.65,5.74,83.96,28.9,85,10.3,1012.3,Friday,18,Evening
2026-04-10 19:00:00,Chennai,37,8.95,14.03,201.92,6.33,5.34,71.49,28.7,86,9.8,1011.6,Friday,19,Evening
2026-04-10 20:00:00,Chennai,37,8.78,14.47,206.81,6.53,5.12,62.28,28.3,87,9.9,1010.9,Friday,20,Evening
2026-04-10 21:00:00,Chennai,35,8.49,14.57,205.11,6.32,4.77,54.43,28.0,87,9.3,1010.5,Friday,21,Night
2026-04-10 22:00:00,Chennai,35,8.35,14.83,205.29,6.34,4.67,49.06,27.7,89,9.1,1010.4,Friday,22,Night
2026-04-10 23:00:00,Chennai,35,8.35,15.05,205.81,6.7,4.82,45.4,27.3,91,8.7,1010.4,Friday,23,Night
2026-04-11 00:00:00,Chennai,36,8.62,15.37,210.37,7.45,4.71,41.53,27.6,93,7.4,1010.5,Saturday,0,Morning
2026-04-11 01:00:00,Chennai,38,9.15,15.96,219.38,7.88,4.08,37.65,28.1,89,8.2,1011.2,Saturday,1,Morning
2026-04-11 02:00:00,Chennai,40,9.67,16.51,227.35,7.92,3.52,34.57,29.4,81,9.3,1012.0,Saturday,2,Morning
2026-04-11 03:00:00,Chennai,43,10.41,17.29,238.39,8.11,3.11,31.44,31.2,69,9.6,1012.4,Saturday,3,Morning
2026-04-11 04:00:00,Chennai,48,11.46,18.39,251.47,8.43,2.87,28.57,33.0,58,10.3,1012.5,Saturday,4,Morning
2026-04-11 05:00:00,Chennai,52,12.68,19.65,265.28,8.93,2.77,26.09,34.3,51,11.3,1011.8,Saturday,5,Morning
2026-04-11 06:00:00,Chennai,54,13.5,20.7,279.65,9.69,2.88,23.66,34.9,50,10.9,1011.3,Saturday,6,Morning
2026-04-11 07:00:00,Chennai,56,14.59,22.63,303.09,10.22,3.6,23.12,35.2,51,12.9,1010.1,Saturday,7,Morning
2026-04-11 08:00:00,Chennai,58,15.46,23.89,310.34,10.36,5.88,27.14,34.5,57,16.2,1008.8,Saturday,8,Morning
2026-04-11 09:00:00,Chennai,54,13.32,19.75,212.67,8.27,13.15,46.86,34.0,56,16.1,1007.8,Saturday,9,Morning
2026-04-11 10:00:00,Chennai,54,13.61,19.39,192.87,5.58,12.53,64.02,33.5,56,15.1,1007.5,Saturday,10,Morning
2026-04-11 11:00:00,Chennai,62,17.32,22.88,185.63,3.42,11.65,84.85,32.4,62,14.7,1007.3,Saturday,11,Morning
2026-04-11 12:00:00,Chennai,66,19.08,24.64,178.38,1.9,8.6,103.22,31.1,69,15.0,1007.7,Saturday,12,Afternoon
2026-04-11 13:00:00,Chennai,64,18.27,24.01,173.06,1.42,6.26,110.1,29.8,78,13.9,1008.5,Saturday,13,Afternoon
2026-04-11 14:00:00,Chennai,62,17.27,23.01,170.1,1.38,5.18,109.83,29.4,81,13.7,1009.3,Saturday,14,Afternoon
2026-04-11 15:00:00,Chennai,60,16.47,22.18,172.66,1.64,4.62,107.52,29.2,81,13.9,1010.1,Saturday,15,Afternoon
2026-04-11 16:00:00,Chennai,59,15.78,21.39,179.38,2.21,4.38,103.16,29.0,83,13.8,1010.5,Saturday,16,Afternoon
2026-04-11 17:00:00,Chennai,56,14.28,19.69,185.09,3.2,4.11,94.04,28.7,83,14.1,1010.4,Saturday,17,Evening
2026-04-11 18:00:00,Chennai,51,12.3,17.46,192.36,4.63,3.74,80.27,28.8,86,12.1,1010.3,Saturday,18,Evening
2026-04-11 19:00:00,Chennai,45,10.81,15.9,200.62,5.25,3.45,68.74,28.7,85,12.0,1009.5,Saturday,19,Evening
2026-04-11 20:00:00,Chennai,40,9.68,14.76,205.1,5.37,3.26,60.54,28.5,86,12.0,1009.2,Saturday,20,Evening
2026-04-11 21:00:00,Chennai,35,8.44,13.37,202.73,5.1,2.95,53.35,28.3,87,10.1,1008.4,Saturday,21,Night
2026-04-11 22:00:00,Chennai,31,7.54,12.45,201.84,4.98,2.68,48.11,28.0,87,8.7,1008.2,Saturday,22,Night
2026-04-11 23:00:00,Chennai,29,6.94,11.75,200.59,5.07,2.48,44.19,27.6,88,8.3,1008.0,Saturday,23,Night
2026-04-12 00:00:00,Chennai,28,6.64,11.23,199.53,5.32,2.23,40.67,27.2,91,7.0,1008.5,Sunday,0,Morning
2026-04-12 01:00:00,Chennai,28,6.7,11.26,203.91,5.56,1.95,37.31,27.5,88,7.6,1009.2,Sunday,1,Morning
2026-04-12 02:00:00,Chennai,28,6.84,11.34,208.7,5.64,1.75,34.43,29.0,79,9.2,1010.1,Sunday,2,Morning
2026-04-12 03:00:00,Chennai,30,7.16,11.66,214.92,5.81,1.7,31.93,30.6,68,9.8,1010.7,Sunday,3,Morning
2026-04-12 04:00:00,Chennai,32,7.69,12.27,222.4,6.14,1.9,29.79,32.4,58,11.5,1010.8,Sunday,4,Morning
2026-04-12 05:00:00,Chennai,35,8.5,13.2,230.48,6.68,2.37,27.9,33.7,54,14.7,1010.3,Sunday,5,Morning
2026-04-12 06:00:00,Chennai,38,9.13,13.97,235.98,7.41,3.12,26.22,34.0,53,17.4,1009.7,Sunday,6,Morning
2026-04-12 07:00:00,Chennai,41,9.76,15.12,249.02,7.83,3.9,25.68,34.4,48,18.3,1008.8,Sunday,7,Morning
2026-04-12 08:00:00,Chennai,42,10.16,15.81,252.79,7.25,5.64,29.44,34.2,50,18.7,1007.4,Sunday,8,Morning
2026-04-12 09:00:00,Chennai,37,8.84,13.29,189.32,5.91,10.2,42.48,33.7,52,18.7,1006.7,Sunday,9,Morning
2026-04-12 10:00:00,Chennai,40,9.52,13.75,173.12,4.44,10.06,54.33,32.8,57,18.0,1006.7,Sunday,10,Morning
2026-04-12 11:00:00,Chennai,51,12.16,16.34,166.57,3.13,9.34,66.99,31.7,65,17.0,1006.5,Sunday,11,Morning
2026-04-12 12:00:00,Chennai,53,12.91,16.96,157.97,1.81,6.99,80.6,31.5,63,13.7,1006.6,Sunday,12,Afternoon
2026-04-12 13:00:00,Chennai,49,11.83,15.94,149.62,1.3,5.22,86.32,30.0,71,12.2,1007.4,Sunday,13,Afternoon
2026-04-12 14:00:00,Chennai,44,10.56,14.65,142.9,1.17,4.3,85.97,29.2,77,12.3,1008.2,Sunday,14,Afternoon
2026-04-12 15:00:00,Chennai,40,9.46,13.59,139.91,1.3,3.91,84.2,29.0,79,11.8,1009.0,Sunday,15,Afternoon
2026-04-12 16:00:00,Chennai,36,8.72,12.98,140.87,1.79,4.05,80.8,28.7,80,11.4,1009.6,Sunday,16,Afternoon
2026-04-12 17:00:00,Chennai,32,7.72,12.1,143.1,2.76,4.25,73.34,28.5,82,11.5,1010.1,Sunday,17,Evening
2026-04-12 18:00:00,Chennai,27,6.53,11.04,149.05,4.42,4.14,60.84,28.4,82,11.3,1010.0,Sunday,18,Evening
2026-04-12 19:00:00,Chennai,24,5.76,10.58,159.5,5.51,3.85,49.86,28.3,82,10.7,1009.3,Sunday,19,Evening
2026-04-12 20:00:00,Chennai,23,5.37,10.58,168.57,6.06,3.64,42.46,28.0,83,10.5,1008.9,Sunday,20,Evening
2026-04-12 21:00:00,Chennai,21,5.06,10.57,174.04,6.3,3.25,36.02,27.6,87,8.6,1008.4,Sunday,21,Night
2026-04-12 22:00:00,Chennai,21,5.06,11.05,184.17,6.74,2.85,30.92,27.2,90,7.7,1008.7,Sunday,22,Night
2026-04-12 23:00:00,Chennai,21,5.14,11.41,192.28,7.23,2.5,26.98,26.6,92,7.5,1008.9,Sunday,23,Night
2026-04-13 00:00:00,Chennai,22,5.18,11.32,193.82,7.54,2.17,24.01,26.2,95,6.9,1009.3,Monday,0,Morning
2026-04-13 01:00:00,Chennai,22,5.33,11.39,195.05,7.65,2.08,21.89,26.9,92,7.6,1010.0,Monday,1,Morning
2026-04-13 02:00:00,Chennai,23,5.53,11.56,195.64,7.61,2.17,20.15,28.4,83,9.0,1010.9,Monday,2,Morning
2026-04-13 03:00:00,Chennai,25,5.91,11.94,199.01,7.79,2.39,18.45,30.3,70,9.8,1011.5,Monday,3,Morning
2026-04-13 04:00:00,Chennai,28,6.61,12.78,209.38,8.33,2.53,16.67,32.4,58,11.0,1011.7,Monday,4,Morning
2026-04-13 05:00:00,Chennai,32,7.57,13.9,223.17,9.18,2.76,15.01,34.0,51,12.4,1011.4,Monday,5,Morning
2026-04-13 06:00:00,Chennai,36,8.61,15.29,238.22,10.39,3.3,13.34,34.5,51,13.9,1010.9,Monday,6,Morning
2026-04-13 07:00:00,Chennai,41,9.9,17.57,261.41,9.79,4.79,14.61,34.5,54,16.9,1009.7,Monday,7,Morning
2026-04-13 08:00:00,Chennai,47,11.23,19.37,266.52,8.35,8.19,20.62,34.7,46,17.7,1008.9,Monday,8,Morning
2026-04-13 09:00:00,Chennai,48,11.51,17.83,194.09,7.81,15.96,36.04,34.9,39,17.8,1008.0,Monday,9,Morning
2026-04-13 10:00:00,Chennai,55,14.11,20.11,182.8,6.78,16.0,53.87,34.0,43,17.6,1007.5,Monday,10,Morning
2026-04-13 11:00:00,Chennai,66,19.0,24.86,178.96,5.05,15.47,74.7,32.6,53,16.8,1007.4,Monday,11,Morning
2026-04-13 12:00:00,Chennai,70,21.28,26.82,172.05,2.77,11.69,97.79,30.9,66,15.0,1008.0,Monday,12,Afternoon
